regime,slope_threshold,size_increment_step,slope_lookback_hours,trade_cost_bps,dyn_apr,dyn_return,dyn_dd,dyn_sharpe,dyn_rebalances,dyn_trade_cost,dyn_avg_pos,dyn_halt,funding_apr,smart_apr,best_cousin_apr,dyn_minus_best_apr,dyn_minus_smart_apr
vol_etf_2024,2e-07,0.2,16,6.0,-35.830346131997715,-3.692920054624682,3.692920054624683,-29.296137789596056,117,468.98037760998864,0.37528920321990383,False,25.990359923644178,26.03230389533111,26.03230389533111,-61.862650027328826,-61.862650027328826
vol_etf_2024,2e-07,0.2,24,6.0,-23.98680373746106,-2.299379945840596,2.336888949818931,-21.172326416630575,90,338.7043155509656,0.3916187473962968,False,25.990359923644178,26.03230389533111,26.03230389533111,-50.01910763279217,-50.01910763279217
vol_etf_2024,2e-07,0.2,32,6.0,-15.55948207327762,-1.4242157594950178,1.476794486828985,-15.95935789318613,87,264.7252080960748,0.430396889544961,False,25.990359923644178,26.03230389533111,26.03230389533111,-41.59178596860873,-41.59178596860873
vol_etf_2024,4e-07,0.05,16,6.0,-32.27418699255964,-3.251325928483073,3.2615837769456633,-28.032020379620764,136,438.2344724428557,0.403118583958242,False,25.990359923644178,26.03230389533111,26.03230389533111,-58.30649088789075,-58.30649088789075
vol_etf_2024,4e-07,0.05,24,6.0,-19.12490058908627,-1.7842589471991022,1.871913336182006,-19.914710327326077,115,299.390736369567,0.4143331617622248,False,25.990359923644178,26.03230389533111,26.03230389533111,-45.15720448441738,-45.15720448441738
vol_etf_2024,4e-07,0.05,32,6.0,-10.719225848137459,-0.9570837170800206,1.1263330707855128,-14.619117154250873,134,222.57437242304076,0.4289449564645634,False,25.990359923644178,26.03230389533111,26.03230389533111,-36.751529743468566,-36.751529743468566
vol_etf_2024,4e-07,0.1,16,6.0,-32.08901348464654,-3.2289174894468142,3.239175337909401,-27.73277517125881,129,435.80955010005175,0.40236641741372964,False,25.990359923644178,26.03230389533111,26.03230389533111,-58.121317379977654,-58.121317379977654
vol_etf_2024,4e-07,0.1,24,6.0,-19.00014268339235,-1.7714175379426544,1.8590719269255533,-19.584276177301064,106,297.98171502625263,0.4140017426807513,False,25.990359923644178,26.03230389533111,26.03230389533111,-45.032446578723466,-45.032446578723466
vol_etf_2024,4e-07,0.1,32,6.0,-10.345626308731216,-0.9219983244183272,1.0912476781238183,-13.991640791459341,118,218.62555404727522,0.4274676603160593,False,25.990359923644178,26.03230389533111,26.03230389533111,-36.377930204062324,-36.377930204062324
vol_etf_2024,4e-07,0.2,16,6.0,-31.97529708462764,-3.2151840022401457,3.2254418507027363,-27.369482095491065,122,433.30480348232237,0.3982776347669714,False,25.990359923644178,26.03230389533111,26.03230389533111,-58.00760097995875,-58.00760097995875
vol_etf_2024,4e-07,0.2,24,6.0,-18.65297805499091,-1.7357786996147873,1.823433088597685,-18.71227176816038,91,292.7712742786773,0.40508023805921617,False,25.990359923644178,26.03230389533111,26.03230389533111,-44.68528195032202,-44.68528195032202
vol_etf_2024,4e-07,0.2,32,6.0,-8.849206893076955,-0.7827951092425289,0.9520444629480154,-11.395376306003284,85,200.12497471293753,0.4068812660827037,False,25.990359923644178,26.03230389533111,26.03230389533111,-34.881510788408065,-34.881510788408065
steady_2023,1e-07,0.05,16,6.0,-32.32009790266353,-3.2568904286403244,3.2637658165401993,-32.05813482518247,146,347.10152190991397,0.28520368028129045,False,3.9789010736146713,4.029043663644516,4.029043663644516,-36.34914156630804,-36.34914156630804
steady_2023,1e-07,0.05,24,6.0,-20.280796977258042,-1.9041058920182485,1.9041058920182512,-25.245939286640102,104,211.98434239998616,0.27894616282750295,False,3.9789010736146713,4.029043663644516,4.029043663644516,-24.309840640902557,-24.309840640902557
steady_2023,1e-07,0.05,32,6.0,-16.22513042174729,-1.490364349829254,1.4903643498292514,-24.623215271339234,115,168.92807506399407,0.2583832947615006,False,3.9789010736146713,4.029043663644516,4.029043663644516,-20.254174085391806,-20.254174085391806
steady_2023,1e-07,0.1,16,6.0,-31.377945195708612,-3.14338529134498,3.1502606792448566,-30.81609835896979,116,335.76147463961667,0.2838906688305934,False,3.9789010736146713,4.029043663644516,4.029043663644516,-35.40698885935313,-35.40698885935313
steady_2023,1e-07,0.1,24,6.0,-19.856335369013,-1.8599127196124443,1.8599127196124392,-24.588031218661413,87,207.36133434949295,0.27413626808176306,False,3.9789010736146713,4.029043663644516,4.029043663644516,-23.885379032657514,-23.885379032657514
steady_2023,1e-07,0.1,32,6.0,-15.896075663015708,-1.4576047558575,1.4576047558575012,-23.869913888823067,88,165.6387529721031,0.2563779716600345,False,3.9789010736146713,4.029043663644516,4.029043663644516,-19.925119326660223,-19.925119326660223
steady_2023,1e-07,0.2,16,6.0,-31.248644971420305,-3.127919384550837,3.1347947724507144,-30.047261856778377,98,334.2069489762477,0.28189757266058635,False,3.9789010736146713,4.029043663644516,4.029043663644516,-35.27768863506482,-35.27768863506482
steady_2023,1e-07,0.2,24,6.0,-19.404903303343602,-1.8131459331532152,1.8131459331532096,-23.68373452736665,71,202.44684802428492,0.2694129283448047,False,3.9789010736146713,4.029043663644516,4.029043663644516,-23.433946966988117,-23.433946966988117
steady_2023,1e-07,0.2,32,6.0,-15.462118083767196,-1.414580278824773,1.4145802788247783,-22.417170800115976,66,161.23131506227432,0.2538946860410679,False,3.9789010736146713,4.029043663644516,4.029043663644516,-19.491161747411713,-19.491161747411713
steady_2023,2e-07,0.05,16,6.0,-29.206717524383464,-2.887144798570318,2.890987010948029,-31.0963677938736,138,311.94205883209463,0.26914478498251837,False,3.9789010736146713,4.029043663644516,4.029043663644516,-33.23576118802798,-33.23576118802798
steady_2023,2e-07,0.05,24,6.0,-17.84975993612321,-1.653853481835954,1.6538534818359585,-26.333498388977958,123,187.41661290050303,0.2525900192074785,False,3.9789010736146713,4.029043663644516,4.029043663644516,-21.878803599767725,-21.878803599767725
steady_2023,2e-07,0.05,32,6.0,-12.629347398122913,-1.1385937549429626,1.1385937549429581,-23.428352401473163,103,134.79839568286337,0.23494728337674858,False,3.9789010736146713,4.029043663644516,4.029043663644516,-16.65839106176743,-16.65839106176743
steady_2023,2e-07,0.1,16,6.0,-28.828563963090414,-2.8432535084768285,2.8470957208545404,-30.346687986997583,115,307.2740744327301,0.26570640813104496,False,3.9789010736146713,4.029043663644516,4.029043663644516,-32.85760762673493,-32.85760762673493
steady_2023,2e-07,0.1,24,6.0,-17.569967066935455,-1.6254877523724232,1.625487752372428,-25.657763306830198,102,184.57220441053028,0.2524688343092489,False,3.9789010736146713,4.029043663644516,4.029043663644516,-21.59901073057997,-21.59901073057997
steady_2023,2e-07,0.1,32,6.0,-12.395903151369525,-1.1162169186185733,1.1162169186185746,-22.515430179321868,79,132.5345838584296,0.23462930412557992,False,3.9789010736146713,4.029043663644516,4.029043663644516,-16.424946815014042,-16.424946815014042
steady_2023,2e-07,0.2,16,6.0,-28.006236019201847,-2.748540064854277,2.752382277231991,-29.075553826409546,97,297.75456960842774,0.26087741290855493,False,3.9789010736146713,4.029043663644516,4.029043663644516,-32.035279682846365,-32.035279682846365
steady_2023,2e-07,0.2,24,6.0,-16.1761610876602,-1.4854816759084732,1.485481675908468,-22.92877238345835,71,170.01587789367733,0.24495835179731015,False,3.9789010736146713,4.029043663644516,4.029043663644516,-20.205204751304716,-20.205204751304716
steady_2023,2e-07,0.2,32,6.0,-11.537789564621448,-1.0344285996704783,1.034428599670482,-19.93307960605075,53,124.27244504816456,0.23250304196808372,False,3.9789010736146713,4.029043663644516,4.029043663644516,-15.566833228265963,-15.566833228265963
steady_2023,4e-07,0.05,16,6.0,-25.77482340820407,-2.49643410829401,2.5002763206717282,-32.88171235172113,149,272.4634661320471,0.23447447246902528,False,3.9789010736146713,4.029043663644516,4.029043663644516,-29.803867071848586,-29.803867071848586
steady_2023,4e-07,0.05,24,6.0,-14.284259594166503,-1.2988129678611626,1.2988129678611584,-28.51606010749084,132,151.0856125957824,0.2077650835163376,False,3.9789010736146713,4.029043663644516,4.029043663644516,-18.313303257811018,-18.313303257811018
steady_2023,4e-07,0.05,32,6.0,-10.348927736963365,-0.9223077809431768,0.9223077809431743,-27.39447934389343,125,111.58026108747833,0.19028931588547798,False,3.9789010736146713,4.029043663644516,4.029043663644516,-14.37797140060788,-14.37797140060788
steady_2023,4e-07,0.1,16,6.0,-25.370420506676837,-2.4514884344290278,2.4553306468067424,-32.024678018301884,129,267.9845756223359,0.233875122077695,False,3.9789010736146713,4.029043663644516,4.029043663644516,-29.39946417032135,-29.39946417032135
steady_2023,4e-07,0.1,24,6.0,-13.613914198504794,-1.2335756777070106,1.2335756777070128,-26.72254857632298,100,144.4314501026519,0.20641987640233106,False,3.9789010736146713,4.029043663644516,4.029043663644516,-17.64295786214931,-17.64295786214931
steady_2023,4e-07,0.1,32,6.0,-9.47510596879868,-0.8407625343586966,0.8407625343586914,-23.860677016000462,83,103.1311375847099,0.18677957220153266,False,3.9789010736146713,4.029043663644516,4.029043663644516,-13.504149632443195,-13.504149632443195
steady_2023,4e-07,0.2,16,6.0,-24.37105568747151,-2.3413670372208095,2.3452092495985197,-29.758419821599677,101,256.81829510371733,0.23095930461914568,False,3.9789010736146713,4.029043663644516,4.029043663644516,-28.400099351116026,-28.400099351116026
steady_2023,4e-07,0.2,24,6.0,-12.520334990388694,-1.128137551718389,1.1281375517183916,-22.903523081104744,66,133.3364473667043,0.20054635063816745,False,3.9789010736146713,4.029043663644516,4.029043663644516,-16.54937865403321,-16.54937865403321
