regime,entry_lookback,atr_period,atr_K,position_size_pct,atr_final_eq,atr_return_pct,atr_apr_pct,atr_dd_pct,atr_sharpe,atr_trades,trend_fast_apr_pct,trend_slow_apr_pct,donchian_apr_pct,donchian_dd_pct,bh_apr_pct,best_cousin_apr_pct,atr_vs_best_cousin_pp,atr_vs_bh_pp,runtime_s
crash,40,10,2.0,1.0,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,10,3.0,0.5,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,10,3.0,1.0,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,14,1.5,0.5,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.003
crash,40,14,1.5,1.0,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.003
crash,40,14,2.0,0.5,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,14,2.0,1.0,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,14,3.0,0.5,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,14,3.0,1.0,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,21,1.5,0.5,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,21,1.5,1.0,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,21,2.0,0.5,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,21,2.0,1.0,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,21,3.0,0.5,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,21,3.0,1.0,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.003
